FIPS_Code,State,Area_Name,Attribute,Value
5133,AR,"Sevier County, AR",Employed_2005,7262
5133,AR,"Sevier County, AR",Unemployed_2005,324
5133,AR,"Sevier County, AR",Unemployment_rate_2005,4.3
5133,AR,"Sevier County, AR",Civilian_labor_force_2006,7672
5133,AR,"Sevier County, AR",Employed_2006,7358
5133,AR,"Sevier County, AR",Unemployed_2006,314
5133,AR,"Sevier County, AR",Unemployment_rate_2006,4.1
5133,AR,"Sevier County, AR",Civilian_labor_force_2007,7694
5133,AR,"Sevier County, AR",Employed_2007,7372
5133,AR,"Sevier County, AR",Unemployed_2007,322
5133,AR,"Sevier County, AR",Unemployment_rate_2007,4.2
5133,AR,"Sevier County, AR",Civilian_labor_force_2008,7543
5133,AR,"Sevier County, AR",Employed_2008,7240
5133,AR,"Sevier County, AR",Unemployed_2008,303
5133,AR,"Sevier County, AR",Unemployment_rate_2008,4
5133,AR,"Sevier County, AR",Civilian_labor_force_2009,7541
5133,AR,"Sevier County, AR",Employed_2009,7105
5133,AR,"Sevier County, AR",Unemployed_2009,436
5133,AR,"Sevier County, AR",Unemployment_rate_2009,5.8
5133,AR,"Sevier County, AR",Civilian_labor_force_2010,7089
5133,AR,"Sevier County, AR",Employed_2010,6613
5133,AR,"Sevier County, AR",Unemployed_2010,476
5133,AR,"Sevier County, AR",Unemployment_rate_2010,6.7
5133,AR,"Sevier County, AR",Civilian_labor_force_2011,6402
5133,AR,"Sevier County, AR",Employed_2011,5842
5133,AR,"Sevier County, AR",Unemployed_2011,560
5133,AR,"Sevier County, AR",Unemployment_rate_2011,8.7
5133,AR,"Sevier County, AR",Civilian_labor_force_2012,6224
5133,AR,"Sevier County, AR",Employed_2012,5706
5133,AR,"Sevier County, AR",Unemployed_2012,518
5133,AR,"Sevier County, AR",Unemployment_rate_2012,8.3
5133,AR,"Sevier County, AR",Civilian_labor_force_2013,6018
5133,AR,"Sevier County, AR",Employed_2013,5533
5133,AR,"Sevier County, AR",Unemployed_2013,485
5133,AR,"Sevier County, AR",Unemployment_rate_2013,8.1
5133,AR,"Sevier County, AR",Civilian_labor_force_2014,5889
5133,AR,"Sevier County, AR",Employed_2014,5491
5133,AR,"Sevier County, AR",Unemployed_2014,398
5133,AR,"Sevier County, AR",Unemployment_rate_2014,6.8
5133,AR,"Sevier County, AR",Civilian_labor_force_2015,5688
5133,AR,"Sevier County, AR",Employed_2015,5348
5133,AR,"Sevier County, AR",Unemployed_2015,340
5133,AR,"Sevier County, AR",Unemployment_rate_2015,6
5133,AR,"Sevier County, AR",Civilian_labor_force_2016,5704
5133,AR,"Sevier County, AR",Employed_2016,5427
5133,AR,"Sevier County, AR",Unemployed_2016,277
5133,AR,"Sevier County, AR",Unemployment_rate_2016,4.9
5133,AR,"Sevier County, AR",Civilian_labor_force_2017,5665
5133,AR,"Sevier County, AR",Employed_2017,5407
5133,AR,"Sevier County, AR",Unemployed_2017,258
5133,AR,"Sevier County, AR",Unemployment_rate_2017,4.6
5133,AR,"Sevier County, AR",Civilian_labor_force_2018,5562
5133,AR,"Sevier County, AR",Employed_2018,5309
5133,AR,"Sevier County, AR",Unemployed_2018,253
5133,AR,"Sevier County, AR",Unemployment_rate_2018,4.5
5133,AR,"Sevier County, AR",Civilian_labor_force_2019,5476
5133,AR,"Sevier County, AR",Employed_2019,5217
5133,AR,"Sevier County, AR",Unemployed_2019,259
5133,AR,"Sevier County, AR",Unemployment_rate_2019,4.7
5133,AR,"Sevier County, AR",Civilian_labor_force_2020,5446
5133,AR,"Sevier County, AR",Employed_2020,5122
5133,AR,"Sevier County, AR",Unemployed_2020,324
5133,AR,"Sevier County, AR",Unemployment_rate_2020,5.9
5133,AR,"Sevier County, AR",Civilian_labor_force_2021,5282
5133,AR,"Sevier County, AR",Employed_2021,5043
5133,AR,"Sevier County, AR",Unemployed_2021,239
5133,AR,"Sevier County, AR",Unemployment_rate_2021,4.5
5133,AR,"Sevier County, AR",Civilian_labor_force_2022,5355
5133,AR,"Sevier County, AR",Employed_2022,5152
5133,AR,"Sevier County, AR",Unemployed_2022,203
5133,AR,"Sevier County, AR",Unemployment_rate_2022,3.8
5133,AR,"Sevier County, AR",Civilian_labor_force_2023,5439
5133,AR,"Sevier County, AR",Employed_2023,5234
5133,AR,"Sevier County, AR",Unemployed_2023,205
5133,AR,"Sevier County, AR",Unemployment_rate_2023,3.8
5133,AR,"Sevier County, AR",Median_Household_Income_2022,49384
5133,AR,"Sevier County, AR",Med_HH_Income_Percent_of_State_Total_2022,89
5135,AR,"Sharp County, AR",Rural_Urban_Continuum_Code_2023,9
5135,AR,"Sharp County, AR",Urban_Influence_Code_2013,9
5135,AR,"Sharp County, AR",Metro_2023,0
5135,AR,"Sharp County, AR",Civilian_labor_force_2000,6565
5135,AR,"Sharp County, AR",Employed_2000,6227
5135,AR,"Sharp County, AR",Unemployed_2000,338
5135,AR,"Sharp County, AR",Unemployment_rate_2000,5.1
5135,AR,"Sharp County, AR",Civilian_labor_force_2001,6516
5135,AR,"Sharp County, AR",Employed_2001,6125
5135,AR,"Sharp County, AR",Unemployed_2001,391
5135,AR,"Sharp County, AR",Unemployment_rate_2001,6
5135,AR,"Sharp County, AR",Civilian_labor_force_2002,6445
5135,AR,"Sharp County, AR",Employed_2002,5969
5135,AR,"Sharp County, AR",Unemployed_2002,476
5135,AR,"Sharp County, AR",Unemployment_rate_2002,7.4
5135,AR,"Sharp County, AR",Civilian_labor_force_2003,6451
5135,AR,"Sharp County, AR",Employed_2003,5905
5135,AR,"Sharp County, AR",Unemployed_2003,546
5135,AR,"Sharp County, AR",Unemployment_rate_2003,8.5
5135,AR,"Sharp County, AR",Civilian_labor_force_2004,6481
5135,AR,"Sharp County, AR",Employed_2004,5978
5135,AR,"Sharp County, AR",Unemployed_2004,503
5135,AR,"Sharp County, AR",Unemployment_rate_2004,7.8
5135,AR,"Sharp County, AR",Civilian_labor_force_2005,6507
5135,AR,"Sharp County, AR",Employed_2005,6036
5135,AR,"Sharp County, AR",Unemployed_2005,471
5135,AR,"Sharp County, AR",Unemployment_rate_2005,7.2
5135,AR,"Sharp County, AR",Civilian_labor_force_2006,6468
5135,AR,"Sharp County, AR",Employed_2006,6027
5135,AR,"Sharp County, AR",Unemployed_2006,441
5135,AR,"Sharp County, AR",Unemployment_rate_2006,6.8
5135,AR,"Sharp County, AR",Civilian_labor_force_2007,6364
5135,AR,"Sharp County, AR",Employed_2007,5929
5135,AR,"Sharp County, AR",Unemployed_2007,435
5135,AR,"Sharp County, AR",Unemployment_rate_2007,6.8
5135,AR,"Sharp County, AR",Civilian_labor_force_2008,6237
5135,AR,"Sharp County, AR",Employed_2008,5770
5135,AR,"Sharp County, AR",Unemployed_2008,467
5135,AR,"Sharp County, AR",Unemployment_rate_2008,7.5
5135,AR,"Sharp County, AR",Civilian_labor_force_2009,6221
5135,AR,"Sharp County, AR",Employed_2009,5656
5135,AR,"Sharp County, AR",Unemployed_2009,565
5135,AR,"Sharp County, AR",Unemployment_rate_2009,9.1
5135,AR,"Sharp County, AR",Civilian_labor_force_2010,6302
5135,AR,"Sharp County, AR",Employed_2010,5706
5135,AR,"Sharp County, AR",Unemployed_2010,596
5135,AR,"Sharp County, AR",Unemployment_rate_2010,9.5
5135,AR,"Sharp County, AR",Civilian_labor_force_2011,6259
5135,AR,"Sharp County, AR",Employed_2011,5617
5135,AR,"Sharp County, AR",Unemployed_2011,642
5135,AR,"Sharp County, AR",Unemployment_rate_2011,10.3
5135,AR,"Sharp County, AR",Civilian_labor_force_2012,6127
5135,AR,"Sharp County, AR",Employed_2012,5529
5135,AR,"Sharp County, AR",Unemployed_2012,598
5135,AR,"Sharp County, AR",Unemployment_rate_2012,9.8
5135,AR,"Sharp County, AR",Civilian_labor_force_2013,6050
5135,AR,"Sharp County, AR",Employed_2013,5475
5135,AR,"Sharp County, AR",Unemployed_2013,575
5135,AR,"Sharp County, AR",Unemployment_rate_2013,9.5
5135,AR,"Sharp County, AR",Civilian_labor_force_2014,6006
5135,AR,"Sharp County, AR",Employed_2014,5510
5135,AR,"Sharp County, AR",Unemployed_2014,496
5135,AR,"Sharp County, AR",Unemployment_rate_2014,8.3
5135,AR,"Sharp County, AR",Civilian_labor_force_2015,6028
5135,AR,"Sharp County, AR",Employed_2015,5618
5135,AR,"Sharp County, AR",Unemployed_2015,410
5135,AR,"Sharp County, AR",Unemployment_rate_2015,6.8
5135,AR,"Sharp County, AR",Civilian_labor_force_2016,6062
5135,AR,"Sharp County, AR",Employed_2016,5731
5135,AR,"Sharp County, AR",Unemployed_2016,331
5135,AR,"Sharp County, AR",Unemployment_rate_2016,5.5
5135,AR,"Sharp County, AR",Civilian_labor_force_2017,5961
5135,AR,"Sharp County, AR",Employed_2017,5660
5135,AR,"Sharp County, AR",Unemployed_2017,301
5135,AR,"Sharp County, AR",Unemployment_rate_2017,5
5135,AR,"Sharp County, AR",Civilian_labor_force_2018,5748
5135,AR,"Sharp County, AR",Employed_2018,5475
5135,AR,"Sharp County, AR",Unemployed_2018,273
5135,AR,"Sharp County, AR",Unemployment_rate_2018,4.7
5135,AR,"Sharp County, AR",Civilian_labor_force_2019,5710
5135,AR,"Sharp County, AR",Employed_2019,5431
5135,AR,"Sharp County, AR",Unemployed_2019,279
5135,AR,"Sharp County, AR",Unemployment_rate_2019,4.9
5135,AR,"Sharp County, AR",Civilian_labor_force_2020,5618
5135,AR,"Sharp County, AR",Employed_2020,5208
5135,AR,"Sharp County, AR",Unemployed_2020,410
5135,AR,"Sharp County, AR",Unemployment_rate_2020,7.3
5135,AR,"Sharp County, AR",Civilian_labor_force_2021,5574
5135,AR,"Sharp County, AR",Employed_2021,5296
5135,AR,"Sharp County, AR",Unemployed_2021,278
5135,AR,"Sharp County, AR",Unemployment_rate_2021,5
5135,AR,"Sharp County, AR",Civilian_labor_force_2022,5767
5135,AR,"Sharp County, AR",Employed_2022,5536
5135,AR,"Sharp County, AR",Unemployed_2022,231
5135,AR,"Sharp County, AR",Unemployment_rate_2022,4
5135,AR,"Sharp County, AR",Civilian_labor_force_2023,5940
5135,AR,"Sharp County, AR",Employed_2023,5706
5135,AR,"Sharp County, AR",Unemployed_2023,234
5135,AR,"Sharp County, AR",Unemployment_rate_2023,3.9
5135,AR,"Sharp County, AR",Median_Household_Income_2022,45740
5135,AR,"Sharp County, AR",Med_HH_Income_Percent_of_State_Total_2022,82.4
5137,AR,"Stone County, AR",Rural_Urban_Continuum_Code_2023,9
5137,AR,"Stone County, AR",Urban_Influence_Code_2013,9
5137,AR,"Stone County, AR",Metro_2023,0
5137,AR,"Stone County, AR",Civilian_labor_force_2000,4666
5137,AR,"Stone County, AR",Employed_2000,4464
5137,AR,"Stone County, AR",Unemployed_2000,202
5137,AR,"Stone County, AR",Unemployment_rate_2000,4.3
5137,AR,"Stone County, AR",Civilian_labor_force_2001,4497
5137,AR,"Stone County, AR",Employed_2001,4252
5137,AR,"Stone County, AR",Unemployed_2001,245
5137,AR,"Stone County, AR",Unemployment_rate_2001,5.4
5137,AR,"Stone County, AR",Civilian_labor_force_2002,4521
5137,AR,"Stone County, AR",Employed_2002,4231
5137,AR,"Stone County, AR",Unemployed_2002,290
5137,AR,"Stone County, AR",Unemployment_rate_2002,6.4
5137,AR,"Stone County, AR",Civilian_labor_force_2003,4515
5137,AR,"Stone County, AR",Employed_2003,4181
5137,AR,"Stone County, AR",Unemployed_2003,334
5137,AR,"Stone County, AR",Unemployment_rate_2003,7.4
5137,AR,"Stone County, AR",Civilian_labor_force_2004,4470
5137,AR,"Stone County, AR",Employed_2004,4139
5137,AR,"Stone County, AR",Unemployed_2004,331
5137,AR,"Stone County, AR",Unemployment_rate_2004,7.4
5137,AR,"Stone County, AR",Civilian_labor_force_2005,4473
5137,AR,"Stone County, AR",Employed_2005,4181
5137,AR,"Stone County, AR",Unemployed_2005,292
5137,AR,"Stone County, AR",Unemployment_rate_2005,6.5
5137,AR,"Stone County, AR",Civilian_labor_force_2006,4701
5137,AR,"Stone County, AR",Employed_2006,4437
5137,AR,"Stone County, AR",Unemployed_2006,264
5137,AR,"Stone County, AR",Unemployment_rate_2006,5.6
5137,AR,"Stone County, AR",Civilian_labor_force_2007,4740
5137,AR,"Stone County, AR",Employed_2007,4466
5137,AR,"Stone County, AR",Unemployed_2007,274
5137,AR,"Stone County, AR",Unemployment_rate_2007,5.8
5137,AR,"Stone County, AR",Civilian_labor_force_2008,4683
5137,AR,"Stone County, AR",Employed_2008,4378
5137,AR,"Stone County, AR",Unemployed_2008,305
5137,AR,"Stone County, AR",Unemployment_rate_2008,6.5
5137,AR,"Stone County, AR",Civilian_labor_force_2009,4578
5137,AR,"Stone County, AR",Employed_2009,4179
5137,AR,"Stone County, AR",Unemployed_2009,399
5137,AR,"Stone County, AR",Unemployment_rate_2009,8.7
5137,AR,"Stone County, AR",Civilian_labor_force_2010,5517
5137,AR,"Stone County, AR",Employed_2010,5115
5137,AR,"Stone County, AR",Unemployed_2010,402
5137,AR,"Stone County, AR",Unemployment_rate_2010,7.3
5137,AR,"Stone County, AR",Civilian_labor_force_2011,5372
5137,AR,"Stone County, AR",Employed_2011,4916
5137,AR,"Stone County, AR",Unemployed_2011,456
5137,AR,"Stone County, AR",Unemployment_rate_2011,8.5
5137,AR,"Stone County, AR",Civilian_labor_force_2012,5071
5137,AR,"Stone County, AR",Employed_2012,4670
5137,AR,"Stone County, AR",Unemployed_2012,401
5137,AR,"Stone County, AR",Unemployment_rate_2012,7.9
5137,AR,"Stone County, AR",Civilian_labor_force_2013,4826
5137,AR,"Stone County, AR",Employed_2013,4430
5137,AR,"Stone County, AR",Unemployed_2013,396
5137,AR,"Stone County, AR",Unemployment_rate_2013,8.2
5137,AR,"Stone County, AR",Civilian_labor_force_2014,4735
5137,AR,"Stone County, AR",Employed_2014,4382
5137,AR,"Stone County, AR",Unemployed_2014,353
5137,AR,"Stone County, AR",Unemployment_rate_2014,7.5
5137,AR,"Stone County, AR",Civilian_labor_force_2015,4723
5137,AR,"Stone County, AR",Employed_2015,4432
5137,AR,"Stone County, AR",Unemployed_2015,291
5137,AR,"Stone County, AR",Unemployment_rate_2015,6.2
5137,AR,"Stone County, AR",Civilian_labor_force_2016,4748
5137,AR,"Stone County, AR",Employed_2016,4504
5137,AR,"Stone County, AR",Unemployed_2016,244
5137,AR,"Stone County, AR",Unemployment_rate_2016,5.1
5137,AR,"Stone County, AR",Civilian_labor_force_2017,4792
5137,AR,"Stone County, AR",Employed_2017,4562
5137,AR,"Stone County, AR",Unemployed_2017,230
5137,AR,"Stone County, AR",Unemployment_rate_2017,4.8
5137,AR,"Stone County, AR",Civilian_labor_force_2018,4759
5137,AR,"Stone County, AR",Employed_2018,4546
5137,AR,"Stone County, AR",Unemployed_2018,213
5137,AR,"Stone County, AR",Unemployment_rate_2018,4.5
5137,AR,"Stone County, AR",Civilian_labor_force_2019,4695
5137,AR,"Stone County, AR",Employed_2019,4476
5137,AR,"Stone County, AR",Unemployed_2019,219
5137,AR,"Stone County, AR",Unemployment_rate_2019,4.7
5137,AR,"Stone County, AR",Civilian_labor_force_2020,4545
5137,AR,"Stone County, AR",Employed_2020,4216
5137,AR,"Stone County, AR",Unemployed_2020,329
5137,AR,"Stone County, AR",Unemployment_rate_2020,7.2
5137,AR,"Stone County, AR",Civilian_labor_force_2021,4466
5137,AR,"Stone County, AR",Employed_2021,4238
5137,AR,"Stone County, AR",Unemployed_2021,228
5137,AR,"Stone County, AR",Unemployment_rate_2021,5.1
5137,AR,"Stone County, AR",Civilian_labor_force_2022,4505
5137,AR,"Stone County, AR",Employed_2022,4322
5137,AR,"Stone County, AR",Unemployed_2022,183
5137,AR,"Stone County, AR",Unemployment_rate_2022,4.1
5137,AR,"Stone County, AR",Civilian_labor_force_2023,4542
5137,AR,"Stone County, AR",Employed_2023,4355
5137,AR,"Stone County, AR",Unemployed_2023,187
5137,AR,"Stone County, AR",Unemployment_rate_2023,4.1
5137,AR,"Stone County, AR",Median_Household_Income_2022,41063
5137,AR,"Stone County, AR",Med_HH_Income_Percent_of_State_Total_2022,74
5139,AR,"Union County, AR",Rural_Urban_Continuum_Code_2023,7
5139,AR,"Union County, AR",Urban_Influence_Code_2013,8
5139,AR,"Union County, AR",Metro_2023,0
5139,AR,"Union County, AR",Civilian_labor_force_2000,20204
5139,AR,"Union County, AR",Employed_2000,19262
5139,AR,"Union County, AR",Unemployed_2000,942
5139,AR,"Union County, AR",Unemployment_rate_2000,4.7
5139,AR,"Union County, AR",Civilian_labor_force_2001,20298
5139,AR,"Union County, AR",Employed_2001,19287
5139,AR,"Union County, AR",Unemployed_2001,1011
5139,AR,"Union County, AR",Unemployment_rate_2001,5
5139,AR,"Union County, AR",Civilian_labor_force_2002,21433
5139,AR,"Union County, AR",Employed_2002,20249
5139,AR,"Union County, AR",Unemployed_2002,1184
5139,AR,"Union County, AR",Unemployment_rate_2002,5.5
5139,AR,"Union County, AR",Civilian_labor_force_2003,19870
5139,AR,"Union County, AR",Employed_2003,18323
5139,AR,"Union County, AR",Unemployed_2003,1547
5139,AR,"Union County, AR",Unemployment_rate_2003,7.8
5139,AR,"Union County, AR",Civilian_labor_force_2004,19767
5139,AR,"Union County, AR",Employed_2004,18336
5139,AR,"Union County, AR",Unemployed_2004,1431
5139,AR,"Union County, AR",Unemployment_rate_2004,7.2
5139,AR,"Union County, AR",Civilian_labor_force_2005,19953
5139,AR,"Union County, AR",Employed_2005,18575
5139,AR,"Union County, AR",Unemployed_2005,1378
5139,AR,"Union County, AR",Unemployment_rate_2005,6.9
5139,AR,"Union County, AR",Civilian_labor_force_2006,19582
5139,AR,"Union County, AR",Employed_2006,18261
5139,AR,"Union County, AR",Unemployed_2006,1321
5139,AR,"Union County, AR",Unemployment_rate_2006,6.7
5139,AR,"Union County, AR",Civilian_labor_force_2007,19204
5139,AR,"Union County, AR",Employed_2007,17869
5139,AR,"Union County, AR",Unemployed_2007,1335
5139,AR,"Union County, AR",Unemployment_rate_2007,7
5139,AR,"Union County, AR",Civilian_labor_force_2008,19046
5139,AR,"Union County, AR",Employed_2008,17845
5139,AR,"Union County, AR",Unemployed_2008,1201
5139,AR,"Union County, AR",Unemployment_rate_2008,6.3
5139,AR,"Union County, AR",Civilian_labor_force_2009,19089
5139,AR,"Union County, AR",Employed_2009,17141
5139,AR,"Union County, AR",Unemployed_2009,1948
5139,AR,"Union County, AR",Unemployment_rate_2009,10.2
5139,AR,"Union County, AR",Civilian_labor_force_2010,17213
5139,AR,"Union County, AR",Employed_2010,15321
5139,AR,"Union County, AR",Unemployed_2010,1892
5139,AR,"Union County, AR",Unemployment_rate_2010,11
5139,AR,"Union County, AR",Civilian_labor_force_2011,16952
5139,AR,"Union County, AR",Employed_2011,15234
5139,AR,"Union County, AR",Unemployed_2011,1718
5139,AR,"Union County, AR",Unemployment_rate_2011,10.1
5139,AR,"Union County, AR",Civilian_labor_force_2012,16879
5139,AR,"Union County, AR",Employed_2012,15383
5139,AR,"Union County, AR",Unemployed_2012,1496
5139,AR,"Union County, AR",Unemployment_rate_2012,8.9
5139,AR,"Union County, AR",Civilian_labor_force_2013,16740
5139,AR,"Union County, AR",Employed_2013,15338
5139,AR,"Union County, AR",Unemployed_2013,1402
5139,AR,"Union County, AR",Unemployment_rate_2013,8.4
5139,AR,"Union County, AR",Civilian_labor_force_2014,16754
5139,AR,"Union County, AR",Employed_2014,15545
5139,AR,"Union County, AR",Unemployed_2014,1209
5139,AR,"Union County, AR",Unemployment_rate_2014,7.2
5139,AR,"Union County, AR",Civilian_labor_force_2015,16999
5139,AR,"Union County, AR",Employed_2015,15973
5139,AR,"Union County, AR",Unemployed_2015,1026
5139,AR,"Union County, AR",Unemployment_rate_2015,6
5139,AR,"Union County, AR",Civilian_labor_force_2016,16401
5139,AR,"Union County, AR",Employed_2016,15504
5139,AR,"Union County, AR",Unemployed_2016,897
5139,AR,"Union County, AR",Unemployment_rate_2016,5.5
5139,AR,"Union County, AR",Civilian_labor_force_2017,16093
5139,AR,"Union County, AR",Employed_2017,15239
5139,AR,"Union County, AR",Unemployed_2017,854
5139,AR,"Union County, AR",Unemployment_rate_2017,5.3
5139,AR,"Union County, AR",Civilian_labor_force_2018,15873
5139,AR,"Union County, AR",Employed_2018,15007
5139,AR,"Union County, AR",Unemployed_2018,866
5139,AR,"Union County, AR",Unemployment_rate_2018,5.5
5139,AR,"Union County, AR",Civilian_labor_force_2019,15652
5139,AR,"Union County, AR",Employed_2019,14845
5139,AR,"Union County, AR",Unemployed_2019,807
5139,AR,"Union County, AR",Unemployment_rate_2019,5.2
5139,AR,"Union County, AR",Civilian_labor_force_2020,15352
5139,AR,"Union County, AR",Employed_2020,14046
5139,AR,"Union County, AR",Unemployed_2020,1306
5139,AR,"Union County, AR",Unemployment_rate_2020,8.5
5139,AR,"Union County, AR",Civilian_labor_force_2021,14775
5139,AR,"Union County, AR",Employed_2021,13875
5139,AR,"Union County, AR",Unemployed_2021,900
5139,AR,"Union County, AR",Unemployment_rate_2021,6.1
5139,AR,"Union County, AR",Civilian_labor_force_2022,14663
5139,AR,"Union County, AR",Employed_2022,13979
5139,AR,"Union County, AR",Unemployed_2022,684
5139,AR,"Union County, AR",Unemployment_rate_2022,4.7
5139,AR,"Union County, AR",Civilian_labor_force_2023,14751
5139,AR,"Union County, AR",Employed_2023,14067
5139,AR,"Union County, AR",Unemployed_2023,684
5139,AR,"Union County, AR",Unemployment_rate_2023,4.6
5139,AR,"Union County, AR",Median_Household_Income_2022,50258
5139,AR,"Union County, AR",Med_HH_Income_Percent_of_State_Total_2022,90.5
5141,AR,"Van Buren County, AR",Rural_Urban_Continuum_Code_2023,8
5141,AR,"Van Buren County, AR",Urban_Influence_Code_2013,6
5141,AR,"Van Buren County, AR",Metro_2023,0
5141,AR,"Van Buren County, AR",Civilian_labor_force_2000,6629
5141,AR,"Van Buren County, AR",Employed_2000,6280
5141,AR,"Van Buren County, AR",Unemployed_2000,349
5141,AR,"Van Buren County, AR",Unemployment_rate_2000,5.3
5141,AR,"Van Buren County, AR",Civilian_labor_force_2001,6797
5141,AR,"Van Buren County, AR",Employed_2001,6386
5141,AR,"Van Buren County, AR",Unemployed_2001,411
5141,AR,"Van Buren County, AR",Unemployment_rate_2001,6
5141,AR,"Van Buren County, AR",Civilian_labor_force_2002,6917
5141,AR,"Van Buren County, AR",Employed_2002,6473
5141,AR,"Van Buren County, AR",Unemployed_2002,444
5141,AR,"Van Buren County, AR",Unemployment_rate_2002,6.4
5141,AR,"Van Buren County, AR",Civilian_labor_force_2003,6867
5141,AR,"Van Buren County, AR",Employed_2003,6385
5141,AR,"Van Buren County, AR",Unemployed_2003,482
5141,AR,"Van Buren County, AR",Unemployment_rate_2003,7
5141,AR,"Van Buren County, AR",Civilian_labor_force_2004,6932
5141,AR,"Van Buren County, AR",Employed_2004,6455
5141,AR,"Van Buren County, AR",Unemployed_2004,477
5141,AR,"Van Buren County, AR",Unemployment_rate_2004,6.9
5141,AR,"Van Buren County, AR",Civilian_labor_force_2005,6955
5141,AR,"Van Buren County, AR",Employed_2005,6524
5141,AR,"Van Buren County, AR",Unemployed_2005,431
5141,AR,"Van Buren County, AR",Unemployment_rate_2005,6.2
5141,AR,"Van Buren County, AR",Civilian_labor_force_2006,7020
5141,AR,"Van Buren County, AR",Employed_2006,6592
5141,AR,"Van Buren County, AR",Unemployed_2006,428
5141,AR,"Van Buren County, AR",Unemployment_rate_2006,6.1
5141,AR,"Van Buren County, AR",Civilian_labor_force_2007,6964
5141,AR,"Van Buren County, AR",Employed_2007,6545
5141,AR,"Van Buren County, AR",Unemployed_2007,419
5141,AR,"Van Buren County, AR",Unemployment_rate_2007,6
5141,AR,"Van Buren County, AR",Civilian_labor_force_2008,6991
5141,AR,"Van Buren County, AR",Employed_2008,6533
5141,AR,"Van Buren County, AR",Unemployed_2008,458
5141,AR,"Van Buren County, AR",Unemployment_rate_2008,6.6
5141,AR,"Van Buren County, AR",Civilian_labor_force_2009,6997
5141,AR,"Van Buren County, AR",Employed_2009,6275
5141,AR,"Van Buren County, AR",Unemployed_2009,722
5141,AR,"Van Buren County, AR",Unemployment_rate_2009,10.3
5141,AR,"Van Buren County, AR",Civilian_labor_force_2010,6469
5141,AR,"Van Buren County, AR",Employed_2010,5768
5141,AR,"Van Buren County, AR",Unemployed_2010,701
5141,AR,"Van Buren County, AR",Unemployment_rate_2010,10.8
5141,AR,"Van Buren County, AR",Civilian_labor_force_2011,6735
5141,AR,"Van Buren County, AR",Employed_2011,6021
5141,AR,"Van Buren County, AR",Unemployed_2011,714
5141,AR,"Van Buren County, AR",Unemployment_rate_2011,10.6
5141,AR,"Van Buren County, AR",Civilian_labor_force_2012,6629
5141,AR,"Van Buren County, AR",Employed_2012,5980
5141,AR,"Van Buren County, AR",Unemployed_2012,649
5141,AR,"Van Buren County, AR",Unemployment_rate_2012,9.8
5141,AR,"Van Buren County, AR",Civilian_labor_force_2013,6530
5141,AR,"Van Buren County, AR",Employed_2013,5910
5141,AR,"Van Buren County, AR",Unemployed_2013,620
5141,AR,"Van Buren County, AR",Unemployment_rate_2013,9.5
5141,AR,"Van Buren County, AR",Civilian_labor_force_2014,6503
5141,AR,"Van Buren County, AR",Employed_2014,5988
5141,AR,"Van Buren County, AR",Unemployed_2014,515
5141,AR,"Van Buren County, AR",Unemployment_rate_2014,7.9
5141,AR,"Van Buren County, AR",Civilian_labor_force_2015,6453
5141,AR,"Van Buren County, AR",Employed_2015,6026
5141,AR,"Van Buren County, AR",Unemployed_2015,427
5141,AR,"Van Buren County, AR",Unemployment_rate_2015,6.6
5141,AR,"Van Buren County, AR",Civilian_labor_force_2016,6113
5141,AR,"Van Buren County, AR",Employed_2016,5692
5141,AR,"Van Buren County, AR",Unemployed_2016,421
5141,AR,"Van Buren County, AR",Unemployment_rate_2016,6.9
5141,AR,"Van Buren County, AR",Civilian_labor_force_2017,6040
5141,AR,"Van Buren County, AR",Employed_2017,5708
5141,AR,"Van Buren County, AR",Unemployed_2017,332
5141,AR,"Van Buren County, AR",Unemployment_rate_2017,5.5
5141,AR,"Van Buren County, AR",Civilian_labor_force_2018,5850
5141,AR,"Van Buren County, AR",Employed_2018,5543
5141,AR,"Van Buren County, AR",Unemployed_2018,307
5141,AR,"Van Buren County, AR",Unemployment_rate_2018,5.2
5141,AR,"Van Buren County, AR",Civilian_labor_force_2019,5728
5141,AR,"Van Buren County, AR",Employed_2019,5447
5141,AR,"Van Buren County, AR",Unemployed_2019,281
5141,AR,"Van Buren County, AR",Unemployment_rate_2019,4.9
5141,AR,"Van Buren County, AR",Civilian_labor_force_2020,5672
5141,AR,"Van Buren County, AR",Employed_2020,5259
5141,AR,"Van Buren County, AR",Unemployed_2020,413
5141,AR,"Van Buren County, AR",Unemployment_rate_2020,7.3
5141,AR,"Van Buren County, AR",Civilian_labor_force_2021,5763
5141,AR,"Van Buren County, AR",Employed_2021,5480
5141,AR,"Van Buren County, AR",Unemployed_2021,283
5141,AR,"Van Buren County, AR",Unemployment_rate_2021,4.9
5141,AR,"Van Buren County, AR",Civilian_labor_force_2022,5906
5141,AR,"Van Buren County, AR",Employed_2022,5661
5141,AR,"Van Buren County, AR",Unemployed_2022,245
5141,AR,"Van Buren County, AR",Unemployment_rate_2022,4.1
5141,AR,"Van Buren County, AR",Civilian_labor_force_2023,5940
5141,AR,"Van Buren County, AR",Employed_2023,5701
5141,AR,"Van Buren County, AR",Unemployed_2023,239
5141,AR,"Van Buren County, AR",Unemployment_rate_2023,4
5141,AR,"Van Buren County, AR",Median_Household_Income_2022,47150
5141,AR,"Van Buren County, AR",Med_HH_Income_Percent_of_State_Total_2022,84.9
